player_name,total_runs,matches_played,balls_faced,strike_rate,wickets,balls_bowled,runs_conceded,economy,value_score,runs_per_match,wickets_per_match
Player_598,661,18,471,140.34,31,493,669,8.14,79.78,36.72,1.72
Player_10,471,16,336,140.18,29,478,668,8.38,74.75,29.44,1.81
Player_362,415,16,345,120.29,29,596,816,8.21,71.25,25.94,1.81
Player_384,841,21,594,141.58,24,635,883,8.34,68.62,40.05,1.14
Player_318,441,16,310,142.26,26,466,677,8.72,68.19,27.56,1.62
Player_232,761,21,515,147.77,26,577,863,8.97,67.19,36.24,1.24
Player_445,589,22,422,139.57,32,523,742,8.51,63.14,26.77,1.45
Player_596,486,18,377,128.91,26,548,764,8.36,63.11,27.0,1.44
Player_514,343,11,267,128.46,14,354,520,8.81,63.0,31.18,1.27
Player_96,184,11,134,137.31,20,418,612,8.78,62.18,16.73,1.82
