player_name,total_runs,matches_played,balls_faced,strike_rate,wickets,balls_bowled,runs_conceded,economy,value_score,runs_per_match,wickets_per_match,simulated_cost_runs,runs_per_crore
Player_1,358,18,275,130.18,21,475,654,8.26,49.06,19.89,1.17,3.6,99.4
Player_10,471,16,336,140.18,29,478,668,8.38,74.75,29.44,1.81,4.7,100.2
Player_100,360,21,315,114.29,18,493,686,8.35,38.57,17.14,0.86,3.6,100.0
Player_101,592,22,412,143.69,17,504,652,7.76,46.23,26.91,0.77,5.9,100.3
Player_102,582,20,448,129.91,15,407,577,8.51,47.85,29.1,0.75,5.8,100.3
Player_103,707,28,502,140.84,20,558,786,8.45,43.11,25.25,0.71,7.1,99.6
Player_104,493,16,340,145.0,16,364,524,8.64,55.81,30.81,1.0,4.9,100.6
Player_105,863,26,585,147.52,20,439,558,7.63,52.42,33.19,0.77,8.6,100.3
Player_106,575,30,398,144.47,26,523,718,8.24,40.83,19.17,0.87,5.8,99.1
Player_107,496,23,384,129.17,16,405,613,9.08,38.96,21.57,0.7,5.0,99.2
Player_108,610,25,454,134.36,31,546,705,7.75,55.4,24.4,1.24,6.1,100.0
Player_109,437,20,336,130.06,24,480,665,8.31,51.85,21.85,1.2,4.4,99.3
Player_11,410,19,309,132.69,21,367,507,8.29,49.21,21.58,1.11,4.1,100.0
Player_110,797,31,570,139.82,18,534,757,8.51,40.23,25.71,0.58,8.0,99.6
Player_111,486,25,338,143.79,15,424,632,8.94,34.44,19.44,0.6,4.9,99.2
Player_112,480,17,331,145.02,15,352,468,7.98,50.29,28.24,0.88,4.8,100.0
Player_113,531,32,436,121.79,20,428,602,8.44,32.22,16.59,0.62,5.3,100.2
Player_114,570,24,429,132.87,30,635,824,7.79,55.0,23.75,1.25,5.7,100.0
Player_115,452,20,351,128.77,15,445,650,8.76,41.35,22.6,0.75,4.5,100.4
Player_116,551,20,419,131.5,20,489,739,9.07,52.55,27.55,1.0,5.5,100.2
Player_117,650,23,474,137.13,21,365,516,8.48,51.09,28.26,0.91,6.5,100.0
Player_118,442,16,352,125.57,22,599,860,8.61,62.0,27.62,1.38,4.4,100.5
Player_119,584,26,473,123.47,25,516,763,8.87,46.5,22.46,0.96,5.8,100.7
Player_12,301,17,251,119.92,9,339,513,9.08,30.94,17.71,0.53,3.0,100.3
Player_120,520,22,352,147.73,21,540,779,8.66,47.5,23.64,0.95,5.2,100.0
Player_121,647,26,520,124.42,13,415,618,8.93,37.38,24.88,0.5,6.5,99.5
Player_122,509,22,373,136.46,19,466,643,8.28,44.73,23.14,0.86,5.1,99.8
Player_123,743,31,518,143.44,33,663,884,8.0,50.58,23.97,1.06,7.4,100.4
Player_124,502,20,371,135.31,11,378,508,8.06,38.85,25.1,0.55,5.0,100.4
Player_125,437,23,331,132.02,13,375,557,8.91,33.13,19.0,0.57,4.4,99.3
Player_126,554,24,401,138.15,14,516,719,8.36,37.67,23.08,0.58,5.5,100.7
Player_127,624,21,435,143.45,17,526,744,8.49,49.95,29.71,0.81,6.2,100.6
Player_128,696,29,530,131.32,33,655,934,8.56,52.45,24.0,1.14,7.0,99.4
Player_129,638,29,483,132.09,11,357,522,8.77,31.48,22.0,0.38,6.4,99.7
Player_13,631,27,462,136.58,29,513,679,7.94,50.22,23.37,1.07,6.3,100.2
Player_130,463,23,349,132.66,13,361,524,8.71,34.26,20.13,0.57,4.6,100.7
Player_131,461,23,396,116.41,20,492,729,8.89,41.78,20.04,0.87,4.6,100.2
Player_132,543,26,386,140.67,16,329,424,7.73,36.27,20.88,0.62,5.4,100.6
Player_133,385,20,291,132.3,16,440,585,7.98,39.25,19.25,0.8,3.8,101.3
Player_134,331,17,302,109.6,16,467,641,8.24,43.0,19.47,0.94,3.3,100.3
Player_135,414,20,306,135.29,16,460,627,8.18,40.7,20.7,0.8,4.1,101.0
Player_136,612,24,455,134.51,20,582,811,8.36,46.33,25.5,0.83,6.1,100.3
Player_137,671,31,528,127.08,15,398,626,9.44,33.74,21.65,0.48,6.7,100.1
Player_138,604,26,483,125.05,8,374,533,8.55,30.92,23.23,0.31,6.0,100.7
Player_139,451,17,311,145.02,12,420,538,7.69,44.18,26.53,0.71,4.5,100.2
Player_14,466,20,340,137.06,14,378,550,8.73,40.8,23.3,0.7,4.7,99.1
Player_140,764,25,541,141.22,24,414,596,8.64,54.56,30.56,0.96,7.6,100.5
Player_141,958,37,695,137.84,18,458,593,7.77,38.05,25.89,0.49,9.6,99.8
Player_142,656,25,477,137.53,19,476,724,9.13,45.24,26.24,0.76,6.6,99.4
Player_143,623,21,397,156.93,13,530,651,7.37,45.14,29.67,0.62,6.2,100.5
Player_144,716,20,503,142.35,11,319,468,8.8,49.55,35.8,0.55,7.2,99.4
Player_145,780,25,563,138.54,24,509,673,7.93,55.2,31.2,0.96,7.8,100.0
Player_146,578,27,444,130.18,9,364,544,8.97,29.74,21.41,0.33,5.8,99.7
Player_147,285,20,229,124.45,31,567,782,8.28,53.0,14.25,1.55,2.8,101.8
Player_148,667,23,495,134.75,17,398,508,7.66,47.48,29.0,0.74,6.7,99.6
Player_149,378,21,291,129.9,9,324,474,8.78,28.71,18.0,0.43,3.8,99.5
Player_15,809,35,579,139.72,21,664,845,7.64,38.11,23.11,0.6,8.1,99.9
Player_150,755,29,572,131.99,11,347,486,8.4,35.52,26.03,0.38,7.6,99.3
Player_151,453,21,364,124.45,19,397,553,8.36,44.19,21.57,0.9,4.5,100.7
Player_152,690,32,513,134.5,10,333,464,8.36,29.38,21.56,0.31,6.9,100.0
Player_153,533,27,402,132.59,22,487,685,8.44,40.11,19.74,0.81,5.3,100.6
Player_154,680,23,442,153.85,12,369,517,8.41,42.61,29.57,0.52,6.8,100.0
Player_155,729,26,554,131.59,13,444,562,7.59,40.54,28.04,0.5,7.3,99.9
Player_156,888,36,587,151.28,19,430,521,7.27,37.86,24.67,0.53,8.9,99.8
Player_157,543,23,401,135.41,12,313,449,8.61,36.65,23.61,0.52,5.4,100.6
Player_158,669,27,493,135.7,11,350,497,8.52,34.96,24.78,0.41,6.7,99.9
Player_159,822,28,584,140.75,20,450,684,9.12,47.21,29.36,0.71,8.2,100.2
Player_16,720,24,505,142.57,14,363,500,8.26,44.58,30.0,0.58,7.2,100.0
Player_160,626,25,503,124.45,18,428,720,10.09,43.04,25.04,0.72,6.3,99.4
Player_161,471,18,356,132.3,21,503,677,8.08,55.33,26.17,1.17,4.7,100.2
Player_162,627,21,483,129.81,13,539,738,8.22,45.33,29.86,0.62,6.3,99.5
Player_163,589,26,394,149.49,12,419,627,8.98,34.19,22.65,0.46,5.9,99.8
Player_164,688,32,467,147.32,20,572,808,8.48,37.12,21.5,0.62,6.9,99.7
Player_165,898,32,633,141.86,13,368,501,8.17,38.22,28.06,0.41,9.0,99.8
Player_166,423,17,341,124.05,10,236,339,8.62,39.59,24.88,0.59,4.2,100.7
Player_167,515,21,386,133.42,22,478,701,8.8,50.71,24.52,1.05,5.2,99.0
Player_168,327,16,248,131.85,13,385,492,7.67,40.75,20.44,0.81,3.3,99.1
Player_169,548,20,384,142.71,14,319,457,8.6,44.9,27.4,0.7,5.5,99.6
Player_17,456,21,370,123.24,19,442,651,8.84,44.33,21.71,0.9,4.6,99.1
Player_170,567,29,449,126.28,17,387,560,8.68,34.21,19.55,0.59,5.7,99.5
Player_171,441,21,312,141.35,21,572,824,8.64,46.0,21.0,1.0,4.4,100.2
Player_172,533,24,394,135.28,17,388,555,8.58,39.92,22.21,0.71,5.3,100.6
Player_173,308,23,256,120.31,14,335,457,8.19,28.61,13.39,0.61,3.1,99.4
Player_174,443,27,339,130.68,16,410,555,8.12,31.22,16.41,0.59,4.4,100.7
Player_175,567,24,426,133.1,8,354,528,8.95,31.96,23.62,0.33,5.7,99.5
Player_176,726,24,526,138.02,17,513,706,8.26,47.96,30.25,0.71,7.3,99.5
Player_177,524,25,400,131.0,19,433,604,8.37,39.96,20.96,0.76,5.2,100.8
Player_178,330,17,267,123.6,14,406,620,9.16,40.0,19.41,0.82,3.3,100.0
Player_179,554,26,431,128.54,14,274,380,8.32,34.77,21.31,0.54,5.5,100.7
Player_18,674,32,531,126.93,16,475,587,7.41,33.56,21.06,0.5,6.7,100.6
Player_180,737,20,507,145.36,14,551,755,8.22,54.35,36.85,0.7,7.4,99.6
Player_181,282,16,250,112.8,4,291,467,9.63,23.88,17.62,0.25,2.8,100.7
Player_182,863,33,591,146.02,22,412,605,8.81,42.82,26.15,0.67,8.6,100.3
Player_183,771,28,575,134.09,22,547,787,8.63,47.18,27.54,0.79,7.7,100.1
Player_184,967,33,722,133.93,19,321,400,7.48,43.7,29.3,0.58,9.7,99.7
Player_185,584,26,443,131.83,6,292,418,8.59,28.23,22.46,0.23,5.8,100.7
Player_186,738,24,592,124.66,13,409,605,8.88,44.29,30.75,0.54,7.4,99.7
Player_187,567,25,416,136.3,17,412,572,8.33,39.68,22.68,0.68,5.7,99.5
Player_188,738,25,509,144.99,22,558,805,8.66,51.52,29.52,0.88,7.4,99.7
Player_189,673,26,498,135.14,7,343,520,9.1,32.62,25.88,0.27,6.7,100.4
Player_19,674,25,499,135.07,8,391,613,9.41,34.96,26.96,0.32,6.7,100.6
Player_190,623,39,490,127.14,16,541,732,8.12,26.23,15.97,0.41,6.2,100.5
Player_191,452,23,340,132.94,29,618,823,7.99,51.17,19.65,1.26,4.5,100.4
Player_192,460,16,345,133.33,16,515,702,8.18,53.75,28.75,1.0,4.6,100.0
Player_193,511,23,401,127.43,24,438,612,8.38,48.3,22.22,1.04,5.1,100.2
Player_194,659,32,441,149.43,11,316,418,7.94,29.19,20.59,0.34,6.6,99.8
Player_195,596,30,451,132.15,23,573,828,8.67,39.03,19.87,0.77,6.0,99.3
Player_196,488,26,391,124.81,16,373,460,7.4,34.15,18.77,0.62,4.9,99.6
Player_197,721,30,571,126.27,24,554,756,8.19,44.03,24.03,0.8,7.2,100.1
Player_198,839,33,628,133.6,19,523,652,7.48,39.82,25.42,0.58,8.4,99.9
Player_199,640,23,472,135.59,23,508,691,8.16,52.83,27.83,1.0,6.4,100.0
Player_2,632,28,485,130.31,29,466,668,8.6,48.46,22.57,1.04,6.3,100.3
Player_20,868,27,625,138.88,9,374,516,8.28,40.48,32.15,0.33,8.7,99.8
Player_200,449,24,358,125.42,17,451,680,9.05,36.42,18.71,0.71,4.5,99.8
Player_201,360,19,300,120.0,30,479,671,8.41,58.42,18.95,1.58,3.6,100.0
Player_202,682,31,524,130.15,21,371,556,8.99,38.94,22.0,0.68,6.8,100.3
Player_203,645,28,521,123.8,12,380,548,8.65,33.75,23.04,0.43,6.4,100.8
Player_204,662,28,493,134.28,21,387,519,8.05,42.39,23.64,0.75,6.6,100.3
Player_205,708,29,558,126.88,23,523,723,8.29,44.24,24.41,0.79,7.1,99.7
Player_206,664,24,483,137.47,27,557,780,8.4,55.79,27.67,1.12,6.6,100.6
Player_207,596,26,491,121.38,16,306,343,6.73,38.31,22.92,0.62,6.0,99.3
Player_208,419,22,286,146.5,9,286,418,8.77,29.27,19.05,0.41,4.2,99.8
Player_209,552,19,383,144.13,18,447,612,8.21,52.74,29.05,0.95,5.5,100.4
Player_21,763,29,533,143.15,14,391,483,7.41,38.38,26.31,0.48,7.6,100.4
Player_210,484,24,349,138.68,22,524,752,8.61,43.08,20.17,0.92,4.8,100.8
Player_211,659,26,517,127.47,27,625,986,9.47,51.31,25.35,1.04,6.6,99.8
Player_212,680,26,519,131.02,20,478,694,8.71,45.38,26.15,0.77,6.8,100.0
Player_213,546,23,390,140.0,19,461,673,8.76,44.39,23.74,0.83,5.5,99.3
Player_214,545,23,426,127.93,18,411,602,8.79,43.26,23.7,0.78,5.4,100.9
Player_215,675,22,517,130.56,14,324,432,8.0,46.59,30.68,0.64,6.8,99.3
Player_216,964,28,711,135.58,24,384,531,8.3,55.86,34.43,0.86,9.6,100.4
Player_217,488,22,369,132.25,15,474,654,8.28,39.23,22.18,0.68,4.9,99.6
Player_218,512,26,407,125.8,23,629,836,7.97,41.81,19.69,0.88,5.1,100.4
Player_219,612,23,473,129.39,23,479,695,8.71,51.61,26.61,1.0,6.1,100.3
Player_22,341,18,284,120.07,17,384,584,9.12,42.56,18.94,0.94,3.4,100.3
Player_220,727,27,540,134.63,17,255,293,6.89,42.67,26.93,0.63,7.3,99.6
Player_221,405,22,329,123.1,15,469,658,8.42,35.45,18.41,0.68,4.0,101.2
Player_222,453,23,348,130.17,9,351,482,8.24,29.48,19.7,0.39,4.5,100.7
Player_223,813,32,581,139.93,13,328,462,8.45,35.56,25.41,0.41,8.1,100.4
Player_224,505,21,355,142.25,16,363,495,8.18,43.1,24.05,0.76,5.0,101.0
Player_225,563,18,375,150.13,11,338,455,8.08,46.56,31.28,0.61,5.6,100.5
Player_226,533,30,386,138.08,15,453,635,8.41,30.27,17.77,0.5,5.3,100.6
Player_227,544,30,415,131.08,20,364,510,8.41,34.8,18.13,0.67,5.4,100.7
Player_228,671,28,498,134.74,19,460,616,8.03,40.93,23.96,0.68,6.7,100.1
Player_229,427,19,311,137.3,18,440,617,8.41,46.16,22.47,0.95,4.3,99.3
Player_23,438,19,366,119.67,22,397,543,8.21,52.0,23.05,1.16,4.4,99.5
Player_230,511,24,384,133.07,22,570,741,7.8,44.21,21.29,0.92,5.1,100.2
Player_231,597,24,478,124.9,18,580,850,8.79,43.62,24.88,0.75,6.0,99.5
Player_232,761,21,515,147.77,26,577,863,8.97,67.19,36.24,1.24,7.6,100.1
Player_233,798,35,630,126.67,13,403,485,7.22,32.09,22.8,0.37,8.0,99.8
Player_234,484,24,321,150.78,22,588,856,8.73,43.08,20.17,0.92,4.8,100.8
Player_235,470,22,350,134.29,15,351,491,8.39,38.41,21.36,0.68,4.7,100.0
Player_236,458,23,323,141.8,33,646,851,7.9,55.78,19.91,1.43,4.6,99.6
Player_237,613,31,448,136.83,10,376,494,7.88,27.84,19.77,0.32,6.1,100.5
Player_238,654,29,517,126.5,14,462,653,8.48,34.62,22.55,0.48,6.5,100.6
Player_239,401,22,305,131.48,20,479,640,8.02,40.95,18.23,0.91,4.0,100.2
Player_24,541,26,410,131.95,26,446,658,8.85,45.81,20.81,1.0,5.4,100.2
Player_240,574,24,475,120.84,23,446,625,8.41,47.88,23.92,0.96,5.7,100.7
Player_241,460,20,359,128.13,17,436,644,8.86,44.25,23.0,0.85,4.6,100.0
Player_242,500,20,352,142.05,14,278,405,8.74,42.5,25.0,0.7,5.0,100.0
Player_243,667,24,439,151.94,22,461,653,8.5,50.71,27.79,0.92,6.7,99.6
Player_244,317,18,233,136.05,19,466,663,8.54,44.0,17.61,1.06,3.2,99.1
Player_245,772,33,565,136.64,23,615,793,7.74,40.82,23.39,0.7,7.7,100.3
Player_246,536,24,404,132.67,22,520,744,8.58,45.25,22.33,0.92,5.4,99.3
Player_247,578,25,453,127.59,19,458,688,9.01,42.12,23.12,0.76,5.8,99.7
Player_248,647,30,471,137.37,16,483,693,8.61,34.9,21.57,0.53,6.5,99.5
Player_249,815,29,639,127.54,21,525,686,7.84,46.21,28.1,0.72,8.2,99.4
Player_25,535,24,409,130.81,20,444,614,8.3,43.12,22.29,0.83,5.4,99.1
Player_250,613,27,478,128.24,22,490,722,8.84,43.07,22.7,0.81,6.1,100.5
Player_251,336,18,278,120.86,23,547,763,8.37,50.61,18.67,1.28,3.4,98.8
Player_252,495,22,373,132.71,15,452,676,8.97,39.55,22.5,0.68,5.0,99.0
Player_253,695,28,536,129.66,18,520,724,8.35,40.89,24.82,0.64,7.0,99.3
Player_254,346,16,277,124.91,9,338,431,7.65,35.69,21.62,0.56,3.5,98.9
Player_255,433,21,346,125.14,22,447,614,8.24,46.81,20.62,1.05,4.3,100.7
Player_256,590,26,463,127.43,10,276,396,8.61,32.31,22.69,0.38,5.9,100.0
Player_257,829,28,574,144.43,11,388,578,8.94,39.43,29.61,0.39,8.3,99.9
Player_258,827,35,644,128.42,17,393,544,8.31,35.77,23.63,0.49,8.3,99.6
Player_259,503,25,382,131.68,15,435,594,8.19,35.12,20.12,0.6,5.0,100.6
Player_26,683,25,481,142.0,14,428,567,7.95,41.32,27.32,0.56,6.8,100.4
Player_260,734,35,561,130.84,15,395,529,8.04,31.69,20.97,0.43,7.3,100.5
Player_261,716,28,541,132.35,8,374,516,8.28,32.71,25.57,0.29,7.2,99.4
Player_262,525,22,386,136.01,26,554,807,8.74,53.41,23.86,1.18,5.2,101.0
Player_263,531,22,381,139.37,17,373,506,8.14,43.45,24.14,0.77,5.3,100.2
Player_264,483,19,346,139.6,17,450,582,7.76,47.79,25.42,0.89,4.8,100.6
Player_265,968,33,691,140.09,23,458,572,7.49,46.76,29.33,0.7,9.7,99.8
Player_266,665,26,498,133.53,11,420,584,8.34,36.15,25.58,0.42,6.6,100.8
Player_267,666,28,502,132.67,15,476,729,9.19,37.18,23.79,0.54,6.7,99.4
Player_268,665,28,564,117.91,16,366,518,8.49,38.04,23.75,0.57,6.6,100.8
Player_269,466,22,332,140.36,10,388,471,7.28,32.55,21.18,0.45,4.7,99.1
Player_27,542,21,441,122.9,18,438,629,8.62,47.24,25.81,0.86,5.4,100.4
Player_270,902,24,642,140.5,17,556,727,7.85,55.29,37.58,0.71,9.0,100.2
Player_271,521,27,408,127.7,20,447,616,8.27,37.81,19.3,0.74,5.2,100.2
Player_272,626,29,474,132.07,14,332,439,7.93,33.66,21.59,0.48,6.3,99.4
Player_273,609,30,452,134.73,16,496,695,8.41,33.63,20.3,0.53,6.1,99.8
Player_274,618,25,508,121.65,17,363,590,9.75,41.72,24.72,0.68,6.2,99.7
Player_275,905,31,653,138.59,29,601,807,8.06,52.58,29.19,0.94,9.0,100.6
Player_276,694,26,489,141.92,14,320,396,7.42,40.15,26.69,0.54,6.9,100.6
