player_name,total_runs,matches_played,balls_faced,strike_rate,wickets,balls_bowled,runs_conceded,economy,value_score,runs_per_match,wickets_per_match,simulated_cost_runs,runs_per_crore
Player_277,843,26,606,139.11,18,453,696,9.22,49.73,32.42,0.69,8.4,100.4
Player_278,926,31,672,137.8,16,451,574,7.64,42.77,29.87,0.52,9.3,99.6
Player_279,660,30,506,130.43,24,553,817,8.86,42.0,22.0,0.8,6.6,100.0
Player_28,804,24,510,157.65,17,452,530,7.04,51.21,33.5,0.71,8.0,100.5
Player_280,694,29,526,131.94,15,384,579,9.05,36.86,23.93,0.52,6.9,100.6
Player_281,531,22,422,125.83,14,415,551,7.97,40.05,24.14,0.64,5.3,100.2
Player_282,601,25,460,130.65,18,388,536,8.29,42.04,24.04,0.72,6.0,100.2
Player_283,687,23,522,131.61,13,428,608,8.52,44.0,29.87,0.57,6.9,99.6
Player_284,667,26,445,149.89,15,491,696,8.51,40.08,25.65,0.58,6.7,99.6
Player_285,844,36,665,126.92,16,380,474,7.48,34.56,23.44,0.44,8.4,100.5
Player_286,480,24,373,128.69,21,472,704,8.95,41.88,20.0,0.88,4.8,100.0
Player_287,733,25,554,132.31,12,308,378,7.36,41.32,29.32,0.48,7.3,100.4
Player_288,467,22,327,142.81,18,531,795,8.98,41.68,21.23,0.82,4.7,99.4
Player_289,323,14,249,129.72,12,385,533,8.31,44.5,23.07,0.86,3.2,100.9
Player_29,371,22,331,112.08,19,494,648,7.87,38.45,16.86,0.86,3.7,100.3
Player_290,592,21,417,141.97,17,521,693,7.98,48.43,28.19,0.81,5.9,100.3
Player_291,823,31,571,144.13,22,529,797,9.04,44.29,26.55,0.71,8.2,100.4
Player_292,385,20,277,138.99,16,536,753,8.43,39.25,19.25,0.8,3.8,101.3
Player_293,359,22,268,133.96,27,567,739,7.82,47.0,16.32,1.23,3.6,99.7
Player_294,423,19,338,125.15,14,376,528,8.43,40.68,22.26,0.74,4.2,100.7
Player_295,348,20,265,131.32,16,452,645,8.56,37.4,17.4,0.8,3.5,99.4
Player_296,635,32,478,132.85,23,421,588,8.38,37.81,19.84,0.72,6.4,99.2
Player_297,295,19,241,122.41,19,337,432,7.69,40.53,15.53,1.0,3.0,98.3
Player_298,590,22,455,129.67,13,449,625,8.35,41.59,26.82,0.59,5.9,100.0
Player_299,884,26,642,137.69,22,513,655,7.66,55.15,34.0,0.85,8.8,100.5
Player_3,397,20,329,120.67,21,590,899,9.14,46.1,19.85,1.05,4.0,99.2
Player_30,748,31,547,136.75,20,548,826,9.04,40.26,24.13,0.65,7.5,99.7
Player_300,683,26,532,128.38,13,435,588,8.11,38.77,26.27,0.5,6.8,100.4
Player_301,681,28,534,127.53,19,517,695,8.07,41.29,24.32,0.68,6.8,100.1
Player_302,479,25,376,127.39,13,323,389,7.23,32.16,19.16,0.52,4.8,99.8
Player_303,1246,37,903,137.98,24,521,756,8.71,49.89,33.68,0.65,12.5,99.7
Player_304,495,24,330,150.0,18,392,589,9.02,39.38,20.62,0.75,5.0,99.0
Player_305,700,33,550,127.27,13,327,481,8.83,31.06,21.21,0.39,7.0,100.0
Player_306,689,28,504,136.71,20,618,851,8.26,42.46,24.61,0.71,6.9,99.9
Player_307,546,21,436,125.23,6,448,664,8.89,33.14,26.0,0.29,5.5,99.3
Player_308,613,26,417,147.0,26,417,590,8.49,48.58,23.58,1.0,6.1,100.5
Player_309,555,29,456,121.71,9,385,582,9.07,26.9,19.14,0.31,5.6,99.1
Player_31,573,26,407,140.79,21,433,634,8.79,42.23,22.04,0.81,5.7,100.5
Player_310,545,22,407,133.91,21,443,605,8.19,48.64,24.77,0.95,5.4,100.9
Player_311,462,23,386,119.69,14,567,792,8.38,35.3,20.09,0.61,4.6,100.4
Player_312,824,27,554,148.74,16,304,438,8.64,45.33,30.52,0.59,8.2,100.5
Player_313,652,27,457,142.67,26,455,657,8.66,48.22,24.15,0.96,6.5,100.3
Player_314,527,21,414,127.29,13,334,529,9.5,40.57,25.1,0.62,5.3,99.4
Player_315,362,24,340,106.47,33,637,922,8.68,49.46,15.08,1.38,3.6,100.6
Player_316,450,19,305,147.54,20,412,559,8.14,50.0,23.68,1.05,4.5,100.0
Player_317,502,22,383,131.07,11,327,457,8.39,35.32,22.82,0.5,5.0,100.4
Player_318,441,16,310,142.26,26,466,677,8.72,68.19,27.56,1.62,4.4,100.2
Player_319,737,29,575,128.17,20,447,666,8.94,42.66,25.41,0.69,7.4,99.6
Player_32,652,21,463,140.82,24,450,607,8.09,59.62,31.05,1.14,6.5,100.3
Player_320,544,20,399,136.34,13,349,438,7.53,43.45,27.2,0.65,5.4,100.7
Player_321,432,23,350,123.43,16,403,527,7.85,36.17,18.78,0.7,4.3,100.5
Player_322,491,22,337,145.7,14,311,435,8.39,38.23,22.32,0.64,4.9,100.2
Player_323,485,23,364,133.24,8,509,716,8.44,29.78,21.09,0.35,4.8,101.0
Player_324,623,28,449,138.75,13,446,591,7.95,33.86,22.25,0.46,6.2,100.5
Player_325,451,20,320,140.94,20,540,787,8.74,47.55,22.55,1.0,4.5,100.2
Player_326,675,27,510,132.35,16,296,395,8.01,39.81,25.0,0.59,6.8,99.3
Player_327,384,25,312,123.08,23,532,712,8.03,38.36,15.36,0.92,3.8,101.1
Player_328,728,27,594,122.56,13,279,404,8.69,39.0,26.96,0.48,7.3,99.7
Player_329,678,28,497,136.42,12,225,285,7.6,34.93,24.21,0.43,6.8,99.7
Player_33,587,26,466,125.97,9,236,340,8.64,31.23,22.58,0.35,5.9,99.5
Player_330,924,34,640,144.38,18,596,882,8.88,40.41,27.18,0.53,9.2,100.4
Player_331,671,23,488,137.5,24,525,722,8.25,55.26,29.17,1.04,6.7,100.1
Player_332,817,24,586,139.42,7,311,436,8.41,41.33,34.04,0.29,8.2,99.6
Player_333,529,26,396,133.59,11,341,510,8.97,30.92,20.35,0.42,5.3,99.8
Player_334,667,28,535,124.67,15,500,677,8.12,37.21,23.82,0.54,6.7,99.6
Player_335,841,28,599,140.4,17,384,503,7.86,45.21,30.04,0.61,8.4,100.1
Player_336,714,26,507,140.83,11,407,601,8.86,38.04,27.46,0.42,7.1,100.6
Player_337,448,20,347,129.11,13,324,465,8.61,38.65,22.4,0.65,4.5,99.6
Player_338,763,27,549,138.98,7,303,403,7.98,34.74,28.26,0.26,7.6,100.4
Player_339,921,34,648,142.13,21,542,825,9.13,42.53,27.09,0.62,9.2,100.1
Player_34,490,25,390,125.64,18,512,761,8.92,37.6,19.6,0.72,4.9,100.0
Player_340,469,21,309,151.78,16,270,411,9.13,41.38,22.33,0.76,4.7,99.8
Player_341,585,21,403,145.16,18,383,497,7.79,49.29,27.86,0.86,5.8,100.9
Player_342,454,20,333,136.34,17,418,537,7.71,43.95,22.7,0.85,4.5,100.9
Player_343,491,23,402,122.14,15,448,635,8.5,37.65,21.35,0.65,4.9,100.2
Player_344,408,18,353,115.58,13,330,433,7.87,40.72,22.67,0.72,4.1,99.5
Player_345,667,23,480,138.96,25,598,773,7.76,56.17,29.0,1.09,6.7,99.6
Player_346,670,28,531,126.18,16,380,543,8.57,38.21,23.93,0.57,6.7,100.0
Player_347,421,22,302,139.4,16,434,594,8.21,37.32,19.14,0.73,4.2,100.2
Player_348,628,23,477,131.66,22,388,539,8.34,51.22,27.3,0.96,6.3,99.7
Player_349,697,29,507,137.48,22,459,626,8.18,43.0,24.03,0.76,7.0,99.6
Player_35,525,27,424,123.82,16,450,672,8.96,34.26,19.44,0.59,5.2,101.0
Player_350,902,30,652,138.34,13,359,500,8.36,40.9,30.07,0.43,9.0,100.2
Player_351,520,24,392,132.65,16,404,555,8.24,38.33,21.67,0.67,5.2,100.0
Player_352,570,27,435,131.03,19,404,533,7.92,38.7,21.11,0.7,5.7,100.0
Player_353,669,34,467,143.25,20,642,869,8.12,34.38,19.68,0.59,6.7,99.9
Player_354,596,25,487,122.38,12,403,562,8.37,35.84,23.84,0.48,6.0,99.3
Player_355,926,35,659,140.52,29,469,595,7.61,47.17,26.46,0.83,9.3,99.6
Player_356,603,34,515,117.09,26,589,852,8.68,36.85,17.74,0.76,6.0,100.5
Player_357,503,24,377,133.42,12,330,489,8.89,33.46,20.96,0.5,5.0,100.6
Player_358,639,31,468,136.54,8,422,570,8.1,27.06,20.61,0.26,6.4,99.8
Player_359,514,24,397,129.47,16,490,642,7.86,38.08,21.42,0.67,5.1,100.8
Player_36,252,18,197,127.92,22,455,659,8.69,44.56,14.0,1.22,2.5,100.8
Player_360,638,24,457,139.61,12,516,786,9.14,39.08,26.58,0.5,6.4,99.7
Player_361,315,24,279,112.9,17,416,621,8.96,30.83,13.12,0.71,3.2,98.4
Player_362,415,16,345,120.29,29,596,816,8.21,71.25,25.94,1.81,4.2,98.8
Player_363,531,25,395,134.43,13,449,625,8.35,34.24,21.24,0.52,5.3,100.2
Player_364,742,29,561,132.26,18,307,372,7.27,41.1,25.59,0.62,7.4,100.3
Player_365,413,14,264,156.44,13,313,399,7.65,52.71,29.5,0.93,4.1,100.7
Player_366,494,26,361,136.84,17,348,503,8.67,35.35,19.0,0.65,4.9,100.8
Player_367,380,16,276,137.68,11,465,597,7.7,40.94,23.75,0.69,3.8,100.0
Player_368,744,30,535,139.07,23,577,874,9.09,43.97,24.8,0.77,7.4,100.5
Player_369,779,26,543,143.46,27,438,580,7.95,55.92,29.96,1.04,7.8,99.9
Player_37,464,21,324,143.21,10,397,608,9.19,34.0,22.1,0.48,4.6,100.9
Player_370,619,28,483,128.16,12,433,621,8.61,32.82,22.11,0.43,6.2,99.8
Player_371,600,24,446,134.53,16,552,671,7.29,41.67,25.0,0.67,6.0,100.0
Player_372,491,17,359,136.77,17,407,520,7.67,53.88,28.88,1.0,4.9,100.2
Player_373,523,23,406,128.82,22,488,675,8.3,46.65,22.74,0.96,5.2,100.6
Player_374,456,20,357,127.73,18,363,516,8.53,45.3,22.8,0.9,4.6,99.1
Player_375,626,25,409,153.06,23,444,612,8.27,48.04,25.04,0.92,6.3,99.4
Player_376,376,16,294,127.89,19,525,773,8.83,53.19,23.5,1.19,3.8,98.9
Player_377,576,27,420,137.14,14,341,483,8.5,34.3,21.33,0.52,5.8,99.3
Player_378,452,25,364,124.18,17,427,594,8.35,35.08,18.08,0.68,4.5,100.4
Player_379,537,28,402,133.58,27,502,758,9.06,43.29,19.18,0.96,5.4,99.4
Player_38,542,24,378,143.39,22,435,590,8.14,45.5,22.58,0.92,5.4,100.4
Player_380,572,22,395,144.81,20,518,720,8.34,48.73,26.0,0.91,5.7,100.4
Player_381,511,20,384,133.07,14,520,763,8.8,43.05,25.55,0.7,5.1,100.2
Player_382,772,31,555,139.1,11,458,673,8.82,33.77,24.9,0.35,7.7,100.3
Player_383,510,22,373,136.73,8,336,440,7.86,32.27,23.18,0.36,5.1,100.0
Player_384,841,21,594,141.58,24,635,883,8.34,68.62,40.05,1.14,8.4,100.1
Player_385,447,21,333,134.23,14,349,456,7.84,37.95,21.29,0.67,4.5,99.3
Player_386,519,19,373,139.14,14,324,429,7.94,45.74,27.32,0.74,5.2,99.8
Player_387,500,16,399,125.31,16,396,619,9.38,56.25,31.25,1.0,5.0,100.0
Player_388,340,22,243,139.92,13,303,418,8.28,30.23,15.45,0.59,3.4,100.0
Player_389,731,35,593,123.27,20,349,466,8.01,35.17,20.89,0.57,7.3,100.1
Player_39,636,21,492,129.27,15,474,612,7.75,48.14,30.29,0.71,6.4,99.4
Player_390,589,26,448,131.47,25,440,592,8.07,46.69,22.65,0.96,5.9,99.8
Player_391,502,21,387,129.72,18,540,738,8.2,45.33,23.9,0.86,5.0,100.4
Player_392,289,16,216,133.8,16,324,419,7.76,43.06,18.06,1.0,2.9,99.7
Player_393,834,30,617,135.17,13,299,474,9.51,38.63,27.8,0.43,8.3,100.5
Player_394,529,24,386,137.05,19,488,691,8.5,41.83,22.04,0.79,5.3,99.8
Player_395,264,21,198,133.33,15,366,479,7.85,30.43,12.57,0.71,2.6,101.5
Player_396,439,20,341,128.74,16,386,551,8.56,41.95,21.95,0.8,4.4,99.8
Player_397,548,20,403,135.98,14,309,449,8.72,44.9,27.4,0.7,5.5,99.6
Player_398,668,32,495,134.95,17,374,472,7.57,34.16,20.88,0.53,6.7,99.7
Player_399,613,31,435,140.92,23,505,738,8.77,38.32,19.77,0.74,6.1,100.5
Player_4,295,19,222,132.88,20,447,618,8.3,41.84,15.53,1.05,3.0,98.3
Player_40,641,26,505,126.93,24,466,622,8.01,47.73,24.65,0.92,6.4,100.2
Player_400,437,20,294,148.64,21,528,741,8.42,48.1,21.85,1.05,4.4,99.3
Player_401,939,31,694,135.3,15,373,517,8.32,42.39,30.29,0.48,9.4,99.9
Player_402,1155,39,885,130.51,20,456,615,8.09,42.44,29.62,0.51,11.6,99.6
Player_403,688,26,508,135.43,17,474,643,8.14,42.81,26.46,0.65,6.9,99.7
Player_404,1077,33,857,125.67,21,523,622,7.14,48.55,32.64,0.64,10.8,99.7
Player_405,591,23,442,133.71,14,500,678,8.14,40.91,25.7,0.61,5.9,100.2
Player_406,493,25,369,133.6,16,362,513,8.5,35.72,19.72,0.64,4.9,100.6
Player_407,586,31,427,137.24,25,477,705,8.87,39.06,18.9,0.81,5.9,99.3
Player_408,601,20,422,142.42,12,393,575,8.78,45.05,30.05,0.6,6.0,100.2
Player_409,592,25,441,134.24,28,608,829,8.18,51.68,23.68,1.12,5.9,100.3
Player_41,791,26,559,141.5,20,585,774,7.94,49.65,30.42,0.77,7.9,100.1
Player_410,492,24,382,128.8,14,349,476,8.18,35.08,20.5,0.58,4.9,100.4
Player_411,647,26,453,142.83,29,630,844,8.04,52.77,24.88,1.12,6.5,99.5
Player_412,468,24,366,127.87,14,394,507,7.72,34.08,19.5,0.58,4.7,99.6
Player_413,967,35,665,145.41,24,572,829,8.7,44.77,27.63,0.69,9.7,99.7
Player_414,597,24,431,138.52,14,340,451,7.96,39.46,24.88,0.58,6.0,99.5
Player_415,496,23,394,125.89,15,369,511,8.31,37.87,21.57,0.65,5.0,99.2
Player_416,858,23,605,141.82,5,247,346,8.4,42.74,37.3,0.22,8.6,99.8
Player_417,602,24,407,147.91,20,481,671,8.37,45.92,25.08,0.83,6.0,100.3
Player_418,347,23,263,131.94,18,456,650,8.55,34.65,15.09,0.78,3.5,99.1
Player_419,533,25,419,127.21,23,585,786,8.06,44.32,21.32,0.92,5.3,100.6
Player_42,397,20,357,111.2,16,464,696,9.0,39.85,19.85,0.8,4.0,99.2
Player_420,710,40,532,133.46,15,388,462,7.14,27.12,17.75,0.38,7.1,100.0
Player_421,575,22,401,143.39,11,332,475,8.58,38.64,26.14,0.5,5.8,99.1
Player_422,723,25,563,128.42,10,439,621,8.49,38.92,28.92,0.4,7.2,100.4
Player_423,609,24,446,136.55,18,490,713,8.73,44.12,25.38,0.75,6.1,99.8
Player_424,565,25,399,141.6,11,262,321,7.35,33.6,22.6,0.44,5.6,100.9
Player_425,649,29,484,134.09,11,368,523,8.53,31.86,22.38,0.38,6.5,99.8
Player_426,865,33,605,142.98,26,523,710,8.15,45.91,26.21,0.79,8.6,100.6
Player_427,992,36,754,131.56,9,304,419,8.27,33.81,27.56,0.25,9.9,100.2
Player_428,650,32,524,124.05,32,759,1058,8.36,45.31,20.31,1.0,6.5,100.0
Player_429,456,21,377,120.95,18,455,608,8.02,43.14,21.71,0.86,4.6,99.1
Player_43,496,19,352,140.91,15,426,589,8.3,45.84,26.11,0.79,5.0,99.2
Player_430,490,20,345,142.03,16,286,347,7.28,44.5,24.5,0.8,4.9,100.0
Player_431,413,17,311,132.8,23,549,721,7.88,58.12,24.29,1.35,4.1,100.7
Player_432,725,31,572,126.75,20,455,580,7.65,39.52,23.39,0.65,7.2,100.7
Player_433,506,19,385,131.43,16,442,579,7.86,47.68,26.63,0.84,5.1,99.2
Player_434,745,23,487,152.98,14,326,470,8.65,47.61,32.39,0.61,7.4,100.7
Player_435,594,30,471,126.11,13,568,819,8.65,30.63,19.8,0.43,5.9,100.7
Player_436,658,27,464,141.81,20,490,616,7.54,42.89,24.37,0.74,6.6,99.7
Player_437,584,22,423,138.06,22,522,733,8.43,51.55,26.55,1.0,5.8,100.7
Player_438,523,23,434,120.51,23,578,835,8.67,47.74,22.74,1.0,5.2,100.6
Player_439,363,20,335,108.36,16,462,716,9.3,38.15,18.15,0.8,3.6,100.8
Player_44,584,28,455,128.35,29,661,885,8.03,46.75,20.86,1.04,5.8,100.7
Player_440,249,15,179,139.11,15,609,880,8.67,41.6,16.6,1.0,2.5,99.6
Player_441,749,29,537,139.48,26,549,866,9.46,48.24,25.83,0.9,7.5,99.9
Player_442,646,28,473,136.58,16,542,710,7.86,37.36,23.07,0.57,6.5,99.4
Player_443,741,28,555,133.51,18,486,687,8.48,42.54,26.46,0.64,7.4,100.1
Player_444,800,34,609,131.36,22,580,844,8.73,39.71,23.53,0.65,8.0,100.0
Player_445,589,22,422,139.57,32,523,742,8.51,63.14,26.77,1.45,5.9,99.8
Player_446,398,22,312,127.56,19,310,356,6.89,39.68,18.09,0.86,4.0,99.5
Player_447,1014,36,756,134.13,13,347,501,8.66,37.19,28.17,0.36,10.1,100.4
Player_448,352,21,239,147.28,13,389,515,7.94,32.24,16.76,0.62,3.5,100.6
Player_449,621,26,426,145.77,13,408,576,8.47,36.38,23.88,0.5,6.2,100.2
Player_45,506,22,360,140.56,22,509,706,8.32,48.0,23.0,1.0,5.1,99.2
Player_450,771,29,579,133.16,10,469,683,8.74,35.21,26.59,0.34,7.7,100.1
Player_451,622,26,464,134.05,13,370,536,8.69,36.42,23.92,0.5,6.2,100.3
Player_452,434,18,313,138.66,27,560,825,8.84,61.61,24.11,1.5,4.3,100.9
Player_453,748,31,554,135.02,16,428,571,8.0,37.03,24.13,0.52,7.5,99.7
Player_454,564,20,399,141.35,27,489,656,8.05,61.95,28.2,1.35,5.6,100.7
Player_455,773,35,598,129.26,12,347,456,7.88,30.66,22.09,0.34,7.7,100.4
Player_456,719,37,521,138.0,17,395,544,8.26,30.92,19.43,0.46,7.2,99.9
